index|name|platform|date|rating|comment
1324|개나리아구찜|naver|2020.10.03|5.0|비리지도 않고 양 많고 맛있어요. 매운 거 좋아하시는 분 강추!!
1325|개나리아구찜|naver|2020.09.24|4.0|괴안아유
1326|개나리아구찜|naver|2020.09.03|3.0|..
1327|개나리아구찜|naver|2020.06.01|5.0|맛있어요
1328|개나리아구찜|naver|2019.08.25|5.0|"사장님이 걱정될 정도로 많은 양을 파심.. 중 시켰다가 양많
아서 소 시켰는데.주문실수한줄알았다... 너무 좋아요!! 3번
째 시켜먹은것 같은데 자발적으로 홍보하고 싶은곳"
1329|스파게티스토리 대치점|naver|2021.09.18|5.0|조아요
1330|스파게티스토리 대치점|naver|2021.07.26|5.0|가성비 끝판왕 스파게티 였음
1331|스파게티스토리 대치점|naver|2021.07.23|4.0|괜찮아요
1332|스파게티스토리 대치점|naver|2021.07.18|4.0|스파게티스토리
1333|스파게티스토리 대치점|naver|2021.06.27|5.0|"ㅋㅎㅋㅎㅋㅎㅎㅋㅎㅋ 너무 냄새가 좋아서  사진 대충 찍고 
와구와구 먹어버렸어요….… 밥이랑 마늘바게트는 사진 찍을
것두 없이… ㅋㅎㅋㅎㅎㅋㅎㅋㅎㅋㅎ 가성비 진짜 최..."
1334|스파게티스토리 대치점|naver|2021.06.02|5.0|대만족입니다 강추합니다
1335|스파게티스토리 대치점|naver|2021.05.24|5.0|4년단골집
1336|스파게티스토리 대치점|naver|2021.05.21|5.0|가성비 최고 고딩때부터 10년째 배부르게 저렴하게 많이 먹고싶으면 무조건 스스가요 스스 최고 리뷰 쓰다보니 또 가고싶네요
1337|스파게티스토리 대치점|naver|2021.05.21|3.5|학창시절 추억의맛
1338|스파게티스토리 대치점|naver|2021.05.21|3.5|친절한 서비스 좋아요
1339|커피빈 삼성로점|naver|2021.10.01|3.5|좋아요
1340|커피빈 삼성로점|naver|2021.09.30|4.0|카페수아 맛있요~ 커피주문하면 베이글이1000웜이래요!!  그래서 아침부터 배불러서 기분이 좋네요~
1341|커피빈 삼성로점|naver|2021.09.29|3.5|맛있어요
1342|커피빈 삼성로점|naver|2021.09.29|4.0|ㅅ
1343|커피빈 삼성로점|naver|2021.09.29|5.0|조아용!!
1344|커피빈 삼성로점|naver|2021.09.27|4.0|네이버페이 주문 잘 보시고 진행 했으면 합니다
1345|커피빈 삼성로점|naver|2021.09.26|4.0|감사합니다
1346|커피빈 삼성로점|naver|2021.09.24|3.5|좋아요
1347|커피빈 삼성로점|naver|2021.09.23|4.0|좋아요
1348|커피빈 삼성로점|naver|2021.09.22|5.0|굿
1349|비건비거닝|naver|2021.09.06|4.0|빵이 맛있어요. 통창유리 인테리어와 외부 테라스 테이블등 요즘 같은 시국에 정말 좋은것 같아요. 시간만 허락된다면 계속 앉아서 있고 싶은 카페입니당^^
1350|비건비거닝|naver|2021.07.17|5.0|"지난 번에 방문했을 때 빵이 거의 다 소진되고 원하는 게 없
어서 아쉬웠어요. 네이버로 예약하니까 매우 간편하고, 먹고
싶은 빵으로 반드시 살 수 있어서 좋았어요!!! 빵들은 ..."
1351|비건비거닝|naver|2021.06.25|5.0|"새로 생긴 곳이라 궁금ㅎㅏ던 참에 출근 전에 들려봤어요 ! 
아침부터 노랑노랑한 곳에 친절한 직원분들의 응대도 좋았
는데 포장해온 빵이랑 요거트랑 커피랑 다 맛있었어..."
1352|비건비거닝|naver|2021.06.24|5.0|
1353|비건비거닝|naver|2021.06.20|5.0|"빵이 너무 맛있어요:)
친환경소재도 아주 맘에 들어요"
1354|비건비거닝|naver|2021.06.20|5.0|"입도 몸도 행복하게 해준 방문이었습니다:) 가볍게 먹기.  실
천하고 싶어도 가볍고 건강한 음식을 판매하는 가게를 찾아
보기가 어려워서 제 나름대로 스트레스였어요. 방문 ..."
1355|비건비거닝|naver|2021.06.18|5.0|여기빵들다 맛있어요~특히 요 인쑥씨빵 처음먹어봤는데 쫄깃하고 쑥향이 진하게퍼지면서 중간중간 인절미가있어 콩가루찍어먹는듯 최애빵될꺼같아요!!♡
1356|비건비거닝|naver|2021.06.18|5.0|"벌써 두번째 방문~매장에서 세트시켜먹었는데 특히나 요거
트가 진짜 맛있었다는..쌀식빵에 버터빨라먹음 또 엄청 맛있
다는...집에올때 한가든사들고와서 집에서  아이들과 ..."
1357|비건비거닝|naver|2021.06.05|5.0|"사장님 좋아요
여기는 비건"
1358|비건비거닝|naver|2021.06.03|5.0|"비건아이스크림이 있다는게 신기한데 맛도좋네요.
올려준 크래커랑 먹으니 달달이 힐링~"
1359|비건비거닝|naver|2021.06.01|4.5|
1360|비건비거닝|naver|2021.06.01|5.0|"생각지도 못했는데 쥬스 너무 맛있네요 ㅋㅋ 
커피 하루 한잔만 먹고있는데 쥬스 가끔 마셔야겠어요"
1361|비건비거닝|naver|2020.07.06|3.5|조용하고 좋아요 커피맛도 좋아요
1362|비건비거닝|naver|2020.07.06|3.0|좋아요
1363|비건비거닝|naver|2019.12.21|4.0|"분위기
좋아요"
1364|로그|naver|2021.09.02|4.5|"신라스테이 근처에서 출장올 일 있어서 지나치다 봤어요 처
음에 카페인가? 했는데 카페여서 신기했네요 우주를 컨셉으
로 하는 독특한 카페에요 맛있는 원두를 써써 커피 맛..."
1365|로그|naver|2021.08.14|4.0|"예뻐서 들어갔더니 맛까지 좋아버린 케이스 로그티에이드 
이거 찐이네 ㅡ 로그 티 에이드 아메리카노"
1366|로그|naver|2021.08.05|4.5|"로그 블렌드 티 독특하게 맛있어요:)
공간도 독특하고 알바분도 친절하고 다 좋은데 
좌석이 좀 아쉬워요.."
1367|로그|naver|2021.08.01|4.0|의자가 약간 불편하지만 음료눈 맛있어요! 로그티 에이드! 분위기 있고 신비해요 노래가 독특 ㅋㅋ
1368|로그|naver|2021.07.04|5.0|역시 다시 가도 이런 분위기는 없습니다 …
1369|로그|naver|2021.06.21|4.0|컨셉은 신기하지만 앉기가 좀 불편했어요ㅠ 플러그도 없구..
1370|로그|naver|2021.05.22|5.0|신비로운 감성카페
1371|로그|naver|2021.05.01|5.0|우주정거장에 와있는 느낌-! 갬성 지리고 커피 맛있어요
1372|로그|naver|2021.04.29|4.0|차는 맛있는데  심오해요ㅋㅋ특이함
1373|로그|naver|2021.04.27|4.0|굿
1374|류마|naver|2021.08.27|5.0|회사 근처 점심먹을 곳이 없어 고민됐는데, 메뉴도 자주 바뀌고 매번 음식도 넘 맛있어서 좋아요. 서비스로 주신 수프도 넘 맛있게 잘 먹었습니다 :D
1375|류마|naver|2021.08.23|5.0|직원분들도 친절하시고 음식도 넘넘 맛있네요~ 추천합니당!
1376|류마|naver|2021.08.19|5.0|"너무 맛있어요~
맛집으로 찜했습니다!!"
1377|류마|naver|2021.08.17|5.0|"근처에 새로 오픈했길래 가서 식사했는데 직원분들도 너무 
친절하고 가게 분위기가 참 좋아요!! 우설 처음먹어봐서 걱
정스러웠는데 기대이상으로 너무 맛있었어요!! 재방..."
1378|류마|naver|2021.08.02|5.0|"지난 번 방문 이후 재방문했습니다~❤ 일본식 간장보쌈이라
는 차향&부카가쿠니 먹었는데 촉촉하고 고소하고 넘넘 맛있
었어요~ㅎㅎ 오이소박이 직접 담근 거라고 하시던데..."
1379|류마|naver|2021.07.30|5.0|인테리어 좋고 직원분들 친절하시고 특상우설이 특히 맛있어요. 두꺼운 우설은 처음먹어보는데 신세계네요😍
1380|류마|naver|2021.07.30|5.0|분위기 좋고 고기맛있어요 ㅋㅋ
1381|류마|naver|2021.07.28|5.0|"처음 방문하고 너무 맛있어서 이번주에 재방문 하려고합니
다!  다양한 고기를 맛볼 수 있어서 좋았어요^^ 매장도 쾌적
하고 화장실도 깨끗해요."
1382|류마|naver|2021.07.27|5.0|"매장 분위기도 깔끔했고 고기들도 다 신선하고 너무 맛있었
어요 직원분들도 고기 하나하나 구워주시면서 부위설명 너
무 친절하게 해주셔서 좋았어요  화장실도 매장안에 ..."
1383|류마|naver|2021.07.27|5.0|"런치메뉴 가라아게동/육회물회 세트 맛있게 잘 먹었습니다. 
(물회사진이 빠졌네요 ㅜㅜ) 지나가다 가게외관이 멋있어서 
들려봤는데 음식도 너무 맛있고 인테리어도 엄청 고..."
1384|단초식당 선릉점|naver|2021.09.28|5.0|음식은 깔끔합니다! 여자직원분 너무 친절하셔 덕분에 기분좋게 먹었어요😍
1385|단초식당 선릉점|naver|2021.09.06|5.0|매장 분위기도 좋고 맛도 좋아요!! 기본 반찬도 다 맛있고 고기랑도 너무 잘 어울렸어요! 찌개도 자극적이지 않고 알맞은 맛이여서 잘먹었습니다! 매일가서 밥먹고싶네요👍🏻👍🏻
1386|단초식당 선릉점|naver|2021.09.06|5.0|두번째 방문이에요 여전히 직원분들 너무 친절하고 반찬도 다양하고 너무맛있게 잘먹었어요 재방문의사 300퍼센트! 점주님 이대로만 유지해주세요~
1387|단초식당 선릉점|naver|2021.09.06|5.0|정말 맛있고 기분좋게 먹었습니다. 재방문의사 200%입니다!
1388|단초식당 선릉점|naver|2021.08.30|5.0|고추장삼겹살을 맛볼수 있는곳 맛도 좋고 친절해서 ㅈ늫아요
1389|단초식당 선릉점|naver|2021.08.27|5.0|증말 맛있습니다.
1390|단초식당 선릉점|naver|2021.08.27|5.0|고기도 맛있고 직원분들 너무 친절해요 너무너무 잘먹었습니다~~ 강추
1391|단초식당 선릉점|naver|2021.08.24|4.5|고기도초벌해서나오고 밑반찬도많고..가격도착해요
1392|단초식당 선릉점|naver|2021.08.07|5.0|굿굿
1393|단초식당 선릉점|naver|2021.07.06|2.0|청국장은 맛있음....
1394|단초식당 선릉점|naver|2021.06.25|5.0|"일단 진짜 맛있었습니다…그냥 집 근처 고깃집 들어갔는데 
와…고추장삼겹살계 탑티어  생삼겹에다가 양념을 한거라 냄
새 하나도 안나고 그 무엇보다도 맛이 레전드.  고추..."
1395|단초식당 선릉점|naver|2021.06.23|5.0|"가게 분워기도 좋고 흔히 맛보기 힘든 고추장 불고기를 먹을 
수 있어 좋았습니다.   양념맛이 아주 매력적이었어요.   일반
삼겹먹고 양념 삼겹까지 먹는 재미가 쏠쏠했습니다.  ..."
1396|단초식당 선릉점|naver|2021.06.16|3.5|굿
1397|카페인더무드 대치점|naver|2021.09.27|5.0|"늘 쿠팡이츠로 주문했었다가 오늘은 직장근처라 점심시간에
먹으러왔어요^^ 매장 분위기 넘 좋구 주문한 샐러드 야채
도 신선해서 자주 시켜먹으려구여. 내일은 퇴근길에 ..."
1398|카페인더무드 대치점|naver|2021.09.24|5.0|"동네에 새로 생겨서 방문해봤는데 핫한카페 같아여 음료 메
뉴도 다양하고 크림바닐라라떼는 보통 바닐라라떼 생각했는
데 크림 꾸덕하고 많이 달지않아서 넘  맛있었고ㅠㅠ ..."
1399|카페인더무드 대치점|naver|2021.09.23|5.0|"한적한 골목길에 위치한 예쁜 카페 발견했네요:)☺️ 사장님 친
절하시고 무엇보다 커피가 넘 맛있어요^^ 내부 공간도 넓고
쾌적해서 덕분에 여유로운 커피타임 가졌어요:) 다음..."
1400|카페인더무드 대치점|naver|2021.09.23|2.5|매장넓어요
1401|카페인더무드 대치점|naver|2021.09.22|5.0|"골목길에 이런 카페가 있는 줄 몰랐어요>< 사장님이 너무 
친절하시고 샐러드도 신선하고 디저트도 넘 꾸덕하니 맛있
어요! 창가 앞자리에 앉아서 주말 브런치하니 등따시..."
1402|카페인더무드 대치점|naver|2021.09.22|5.0|"추석 연휴 마지막날에도 여는 곳이라 들렀는데 샐러드도 완
전 신선하구요 직원분들도 완전 친절해요. 아인슈페너도 완
전 크리미해서 맛있었어요. 카페에 음악도 너무 좋고 ..."
1403|카페인더무드 대치점|naver|2021.09.01|5.0|매우 친절하시고 커피도 맛있어요. 매장이 아주 예쁘네요 새로 오픈한거 같은데 번창하시길
1404|카페인더무드 대치점|naver|2021.08.31|5.0|공간이 예뻐요 회사근처인데 자주 오게 될 것 같네요👍🏻
1405|카페인더무드 대치점|naver|2021.08.30|5.0|"매일 아침 만드신다고 해서 설마 했는데, 제법 아삭아삭해서 
맛있게 먹었습니다. 산미가 조금있는 아아 너무 시원하고 좋
네요... 탁트인 통창덕에 시원한 뷰는아니지만 사무실..."
1406|파이어벨 디어고메|naver|2021.09.27|5.0|고메버거 맛있어요!!
1407|파이어벨 디어고메|naver|2021.09.27|5.0|
1408|파이어벨 디어고메|naver|2021.09.26|5.0|"정말 맛있게 먹었습니다:)
주차도 2시간 무료인 점이 굉장히 좋은 것 같습니다"
1409|파이어벨 디어고메|naver|2021.09.26|5.0|뷰 맛집! 재료도 신선하고 맛도 좋네용
1410|파이어벨 디어고메|naver|2021.09.16|3.0|"트위스트 칠리버거 가성비 안좋음 피클 맛없음 
그럭저럭 먹을만"
1411|파이어벨 디어고메|naver|2021.09.14|5.0|맛있어요
1412|파이어벨 디어고메|naver|2021.09.12|5.0|버거맛나네요
1413|파이어벨 디어고메|naver|2021.09.10|5.0|배부르고 맛납니다! 고메 먹었어요 .
1414|파이어벨 디어고메|naver|2021.09.04|5.0|BTD버거에 치즈가 약간 느끼한데 버섯이 짭짤하게 간을 잘 잡아주고 베바리힐즈 버거는 썬드라이토마토랑 스리라차 소스랑 잘 어울림
1415|파이어벨 디어고메|naver|2021.09.02|4.0|비싸지만 맛있어용
1416|파이어벨 디어고메|naver|2021.08.31|4.0|"조리시간이 걸리지만,  수제버거 맛있네요!
햄버거+ 오지감자 half + 음료  : 세트메뉴 
괜춚. 1만5천원 입니다."
1417|파이어벨 디어고메|naver|2021.08.31|4.0|맛있어요!
1418|파이어벨 디어고메|naver|2021.08.31|5.0|조리시간이 좀 걸리지만 맛있어요!!!
1419|파이어벨 디어고메|naver|2021.08.28|5.0|굳굳
1420|파이어벨 디어고메|naver|2021.08.26|5.0|푸드코트 전반적으로 분위기가 좋아요
1421|파이어벨 디어고메|naver|2021.08.26|5.0|Holly
1422|파이어벨 디어고메|naver|2021.08.25|4.0|감자튀김은 뻣뻣
1423|파이어벨 디어고메|naver|2021.08.24|5.0|맛있어서 매번 옵니다!!
1424|파이어벨 디어고메|naver|2021.08.15|5.0|고메버거 맛있어요. 강추!
1425|파이어벨 디어고메|naver|2021.08.10|5.0|
1426|파이어벨 디어고메|naver|2021.08.06|5.0|좋아요
1427|파이어벨 디어고메|naver|2021.08.02|2.0|제입엔 맛이..수제버거인대 패티도 말라있고.. 어니언링 버거킹보다 맛없음.냉동..그리고 파리가 많아요
1428|파이어벨 디어고메|naver|2021.07.31|5.0|햄버거 맛있어요
1429|파이어벨 디어고메|naver|2021.07.31|5.0|센터필드 핫플레이스
1430|파이어벨 디어고메|naver|2021.07.29|4.0|"수제버거답게 맛있습니다.
일부 남자직원 출근시 모자착용전부터 마스크착용바랍니다."
1431|파이어벨 디어고메|naver|2021.07.28|5.0|수제버거 잘 먹었습니다!
1432|파이어벨 디어고메|naver|2021.07.26|4.0|맛있음! 하지만 키큰 여자 알바 교육이 좀 필요해보임. 테이블도 더럽고. A버거 세트로 달라고 했는데 B 버거 세트로 주고..
1433|파이어벨 디어고메|naver|2021.07.23|4.0|
1434|파이어벨 디어고메|naver|2021.07.22|4.0|양이 많은편은 아니지만 수제버거를 즐기기 괜찮은곳
1435|파이어벨 디어고메|naver|2021.07.20|4.5|말랑말랑 촉촉하고 맛있어요😄
1436|파이어벨 디어고메|naver|2021.07.13|4.0|맛있는데 비싸요
1437|파이어벨 디어고메|naver|2021.07.12|4.0|좀 비싼감이 있지만 맛은 있네요
1438|루프탑2018|naver|2021.06.27|5.0|"날씨 선선해서 들렸는데 사장님도 친절하시구 직원들도 너무 친절하거 맛있었어요🙂🙂
7월7일에 버스킹 할때 또 올게요!!"
1439|루프탑2018|naver|2021.06.20|4.0|사장님이 파이팅 넘치시고 친절하세요 ㅎㅎ
1440|루프탑2018|naver|2021.06.05|4.0|칵테일 맛나요
1441|루프탑2018|naver|2021.05.28|4.0|"루프탑에서 한잔하기 좋아요
5월밤 야외라 시원했어요"
1442|루프탑2018|naver|2021.05.26|4.0|분위기 좋았어요
1443|루프탑2018|naver|2021.01.12|5.0|"코로나여도 늘 밝으신 사장님.. 속마음은 너무 힘드시겠지만 
늘 힘차게 대해주셔서 좋은 기운 많이 받고 갑니다.  사장님!
힘내세요!!!! 👍 루프탑 화이팅!! 좋은 날 꼭 좋은 사..."
1444|루프탑2018|naver|2020.11.21|5.0|"친구들 모임으로 다시 찿은 루프탑~~^^!! 분위기 좋고 처음
온 친구는  루프탑 분위기에 홀딱~~~^^;; 반했데요 ㅎ ㅎ 
ㅎ 거기다  사장님의 위트있는 멘트까지~~~ 루프탑 ..."
1445|루프탑2018|naver|2020.11.21|5.0|"오늘 다시 방문한 여기 모닥불냄새! 캠핑 그리움? 분위기와 
음악선택 빠져서 갑니다 혼자 와도 지인들끼리와도 언제나 
좋아요 친절한 사장님 감사합니다"
1446|루프탑2018|naver|2020.11.20|5.0|"저번에 오고 너무 좋았어서 오늘 또 왔는데 모닥불?이 생겨
서 캠핑감성 까지 더해져서 좋은 것 같아요!! 오늘 테이블을 
저 불응 둘러싸서 앉는 형식으로 바꿨다구하시더라..."
1447|루프탑2018|naver|2020.11.19|5.0|"선릉에서  마음 편하게 힐링 할 수 있는 공간.. 사장님의 큰 
웃음 소리가 정겹고 좋아요.  잘 쉬다 갑니다. 좋은 날 좋은 
사람들과 한잔~"
1448|루프탑2018|naver|2020.11.19|4.5|"사실 처음엔 평점 읽었을때 좋은이야기 안좋은이야기 다 있
어서 반신반의하면서 갔는데 너무 너무 좋아서 리뷰남겨요!!
사실 날씨도 많이 추워졌고 루프탑이라싸늘할거 감..."
1449|루프탑2018|naver|2020.11.18|5.0|조아요
1450|루프탑2018|naver|2020.11.16|5.0|"밤야경도 너무 좋구요~~^^
무엇보다  사장님이 너무 친절하셔서 좋았어요
다음엔 친구모임도 루프탑에서 할거에요~~!!!!"
1451|루프탑2018|naver|2020.11.16|5.0|"친구들과 모임하기도 좋고 혼자 바람쐬고 오기도 참 좋은 곳
이에요  가격대비 완전 훌륭한 곳  #모히또 정말 강추입니다
👍👍👍"
